search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
333,livingproof,小红薯momo,100,65e563d40000000004000ff8,194.0,🧖🏻‍♀️daily｜用了它 头发是真的清爽又蓬松,normal,"我宣布 细软塌都要跟Living proof的护发cp锁死！
现在出门的自信都是它给的
可以不化妆 但绝不能不洗头！
-
Living proof丰盈蓬松洗发水
头皮油脂退退退之余 还不会有干涩/断发的情况
扒了下成分，居然是麻省理工研发出品
搭配上品牌的特有成分【蓬蓬肽】
直接深入咱们的发芯结构 从根源上丰盈发丝
发根支楞起来了 自然get到高颅顶！
清爽的透明啫喱质地 泡沫丰富又绵密
洗完后真的感觉太清爽了 有种头皮在呼吸的感觉！
-
Living proof养发真丝瓶
这是款免洗的养发精华乳
我一般会和它们家的洗发水一起搭配使用
修复肽复配氨基酸，营养爆棚
另含11种氨基酸，特有氢化蓖麻油
全方位修护包裹我们的发丝
像是给头发安排了高级营养餐
乳液质地流动性超好，易推开
抹到头发上丝滑好吸收，夜间也不担心沾枕烦恼
清新的花果香缓解了一天工作的疲劳
在家也可以养出丝缎般秀发
-
一套搭配使用下来
细软塌发质真的慢慢嘭起来了
强烈安利给各位细软发质的宝宝！
	
#Livingproof缕灵[话题]#｜#Livingproof洗发水[话题]#
#Livingproof养发真丝瓶[话题]#｜#蓬蓬肽增粗发芯[话题]#
#多肽修护发芯[话题]#｜#养出丝缎发[话题]#｜#护发好物[话题]#",https://www.xiaohongshu.com/explore/65e563d40000000004000ff8?xsec_token=AB1aB34AmvqXo00qi68KwDEWl4pM__8e8ZoqRxPPW4DIo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am6004a5v7g20djg4ah13vuo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am60g4a5v7g20djg4tifbdv8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am6104a5v7g20djg4un96qjo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am61g4a5v7g20djg4ps3v5o0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am6204a5v7g20djg4rgc3kp8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am62g4a5v7g20djg49uupahg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg30vtmlm4am6304a5v7g20djg4be9fmi8!nd_dft_wlteh_jpg_3""","""Livingproof缕灵,Livingproof洗发水,Livingproof养发真丝瓶,蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发,护发好物""",5b16840611be106fa7c9ce04,Ws_,56.0,30.0,43.0,2.0,"[""Living Proof""]","""[\""Living proof丰盈蓬松洗发水\"",\""Living proof养发真丝瓶\""]""","{""Living Proof"": ""正向""}","{""Living Proof丰盈蓬松洗发水"": [""清爽"", ""蓬松"", ""控油"", ""麻省理工研发"", ""蓬蓬肽""], ""Living Proof"": [""免洗"", ""修复肽"", ""氨基酸"", ""丝滑"", ""不沾枕""]}",True,True
334,livingproof,小红薯momo,101,681ab78b00000000200286c2,9.0,缕灵你…,normal,缕灵我跟你没完…干发喷雾做这么香干啥，早八我感觉自己头上顶了个老外#我还不如早上洗个头[话题]##太香了[话题]# #香的我早八睡不着[话题]#,https://www.xiaohongshu.com/explore/681ab78b00000000200286c2?xsec_token=AB8O-cGE5wYVybvAZ38nceffdNRx10_q96xCMhZBdiAj4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31h5p3piujok05oirk5ek0v7i8gofvm0!nd_dft_wlteh_jpg_3""","""我还不如早上洗个头,太香了,香的我早八睡不着""",625ba15d0000000010007cf2,祁䢵YYY,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""缕灵干发喷雾\""]""","{""Living Proof"": ""负向"", ""缕灵干发喷雾"": ""负向""}","{""Living Proof"": [], ""缕灵干发喷雾"": [""太香了"", ""香的我早八睡不着""]}",True,True
335,livingproof,小红薯momo,102,616e717f00000000210397a5,196.0,蓬松洗发水测评，谁才是洗发届蓬松王者？,video,"都说秋冬氛围感的营造七分靠发型，三分靠衣装，拥有一头丰盈蓬松飘逸的秀发简直疯狂加分啊。近期测评了4款小红书上热门的控油蓬松洗发水：
🌟Christophe Robin玫瑰发泥
🌟卡诗白金洗发水
🌟馥绿德雅小粉珠
🌟Living  proof丰盈控油洗发水
贴心如我，这期就是油头、细软塌妹子的福利！
#护发心得分享[话题]# #头皮护理[话题]# #细软塌头发蓬松秘诀[话题]#",https://www.xiaohongshu.com/explore/616e717f00000000210397a5?xsec_token=ABC3-1zHLj77ciPmzPlGiCDLav6ynk8Nog5QTMXGSMg_w=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/6ad7d66b-520e-3d96-8bcc-048301012010,"""http://sns-img-hw.xhscdn.com/ff43baba-f776-3367-9a13-9ee603b32653!nd_dft_wlteh_jpg_3""","""护发心得分享,头皮护理,细软塌头发蓬松秘诀,护发心得分享,头皮护理,细软塌头发蓬松秘诀""",58ad44036a6a6934eadcc42d,宋忆弦Evelyn,348.0,79.0,66.0,5.0,"[""Christophe Robin"", ""Kérastase"", ""馥绿德雅"", ""Living Proof""]","""[\""Christophe Robin玫瑰发泥\"",\""卡诗白金洗发水\"",\""馥绿德雅小粉珠\"",\""Living Proof丰盈控油洗发水\""]""","{""Christophe Robin"": ""正向"", ""Kérastase"": ""正向"", ""馥绿德雅"": ""中立"", ""Living Proof"": ""中立""}","{""Christophe Robin"": [""控油""], ""卡诗白金洗发水"": [""蓬松""], ""馥绿德雅小粉珠"": [""修复""], ""Living Proof丰盈控油洗发水"": [""控油""]}",True,True
336,livingproof,小红薯momo,103,67fbb83e00000000090166e4,30.0,空瓶记缕灵洗发水,normal,这款洗发水泡沫丰富，去油效果好，洗后头发蓬松。后面有需要会再回购，推荐！,https://www.xiaohongshu.com/explore/67fbb83e00000000090166e4?xsec_token=ABAPEd3sHYY9EqFN82BC0X-KbQB2g-0Aca_2L4zSKJTp8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031g7b8iafhk604aepcf4pl24a8u9fqv8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031g7b8iafhk504aepcf4pl24a6uq2040!nd_dft_wlteh_jpg_3""",,5b74499a39c7540001c3888a,莫愁,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""缕灵洗发水\""]""","{""Living Proof"": ""正向"", ""缕灵洗发水"": ""正向""}","{""Living Proof"": [""泡沫丰富"", ""去油效果好"", ""洗后头发蓬松"", ""会再回购"", ""推荐""], ""缕灵洗发水"": [""泡沫丰富"", ""去油效果好"", ""洗后头发蓬松"", ""会再回购"", ""推荐""]}",True,True
337,livingproof,小红薯momo,104,62d6dc92000000000e033552,72.0,美国麻省理工学院研发的护发品牌-缕灵,normal,"Living proof 缕灵来自美国的高端科技护发品牌
由麻省理工学院科学家研发
好莱坞明星造型师参与设计
缕灵自有实验室独立研发120项专利 450多项配方
200多项国际大奖
维秘超模 好莱坞明星挚爱
知名直播达人ljq 推荐
全线产品不含硅油 不含SLS和SLES
不含邻苯二甲酸盐 不含尼泊金酯类防腐剂
不伤害发色 不损害染烫后的秀发
用专研科技解决传统护发表示无法解决的难题
缕灵明星产品：
✅柔顺亮泽免洗干发喷雾（免洗喷雾）
图1大瓶
图2小瓶
一喷去油 24小时控油
地中海单藻活性精粹
专利头皮控油成分 天然再生单细胞藻类研制
通过抑制头皮细胞油脂分泌反应
减少头皮油脂分泌
快速去油 粉末无残留
高分子去油粉末 天然成分
快速吸油 易抖落无残留
隐形防护 持久洁净
蠕虫叉红藻提取物
天然海洋植物提取 形成发丝防护膜
持久控油洁净
减少异物附着发丝-如粉末 空气中污染物颗粒等
发丝柔顺亮泽 0刺激
氨基酸勒表活
温和洁净 另发丝柔顺亮泽
火锅神器 旅行必备神器
#缕灵[话题]# #缕灵干发喷雾[话题]# #缕灵丰盈蓬松洗护[话题]# #缕灵丰盈控油护发素[话题]# #缕灵柔顺亮泽免洗干发喷雾[话题]# #Livingproof[话题]# #livingproof洗发水[话题]# #livingproof洗发水测评[话题]# #Livingproof蓬松喷雾[话题]# #丝芙兰柜姐[话题]# #免洗喷雾[话题]# #干发免洗喷雾[话题]# #美国[话题]# #美国品牌[话题]# #大牌[话题]# #护发[话题]# #护发心得分享[话题]# #养发护发[话题]# #发根蓬松[话题]# #美国麻省理工大学[话题]# #麻省理工学院[话题]# #麻省理工[话题]##柑橘味香气[话题]# #上海地区可配送[话题]# #护发[话题]# #护发心得分享[话题]# #护发养发[话题]#",https://www.xiaohongshu.com/explore/62d6dc92000000000e033552?xsec_token=ABzEwgzDvbkqkuJHN2BSgeS0NX2f5B-tYUNhL_5aRbrTo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028601575dn3ynpga01016rwt0y6mnoc!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw1ekf9dr!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw28ytwlv!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw3pa109o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw4oraaip!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw5zkeqmj!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/01027k01575dn3ynpga01015hvw6qhhznm!nd_dft_wlteh_jpg_3""","""缕灵,缕灵干发喷雾,缕灵丰盈蓬松洗护,缕灵丰盈控油护发素,缕灵柔顺亮泽免洗干发喷雾,Livingproof,livingproof洗发水,livingproof洗发水测评,Livingproof蓬松喷雾,丝芙兰柜姐,免洗喷雾,干发免洗喷雾,美国,美国品牌,大牌,护发,护发心得分享,养发护发,发根蓬松,美国麻省理工大学,麻省理工学院,麻省理工,柑橘味香气,上海地区可配送,护发养发""",56c9638c84edcd44ab06de9a,Jessy Wong,16.0,6.0,0.0,8.0,"[""Living Proof""]","""[\""柔顺亮泽免洗干发喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""高端科技"", ""专利成分"", ""明星挚爱""]}",True,True
338,livingproof,小红薯momo,105,65ee7d37000000001203ce00,199.0,头发丝都在发光,normal,"上大学后平均一学期都会染一次头发，现在发质受损越来越严重！毛躁分叉等等问题。直到我最近入手了livingproof缕灵丰盈蓬松洗发水和它们家的养发真丝瓶，真的很惊喜~让我最近干枯且软塌的头发焕然一新。
这款洗发水是来自麻省理工研发团队的，不得不说真的很有料。里面的“蓬蓬肽”黑科技能够让发丝真正立起来，每次洗完怎么吹都是高颅顶，使用几次后我感觉发丝都变粗了！！不仅轻松get蓬蓬发，而且2-4天都不担心油扁塌的问题！
洗后我一般会搭配他们家的养发真丝瓶，是一款免洗的养发精华乳
里面的修复肽复配氨基酸能够包裹每根秀发，做到深层养护，注入满满营养。睡前一抹也无需水洗，可以直接美美入睡，根本不沾枕，淡淡的木质香闻起来超安心！第二天起来还是和刚抹上一样顺滑，不用梳子也不会打结，真的太爽了！
这两款搭配使用，是我超爱的cp组合！！简直懒人福音，就算无时间护理，也能拥有完美丝缎一样的完美发质！～
#livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof养发真丝瓶[话题]##细软塌[话题]##蓬松洗发水[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#",https://www.xiaohongshu.com/explore/65ee7d37000000001203ce00?xsec_token=ABfZCLK-y_DugiBurY69YGyswvOAC7RJxqy3lpKuYMsxM=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim6005ndb2lfg8obmsi0rmgo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim60g5ndb2lfg8obmhcqf4jg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim6105ndb2lfg8obm8l5ucf0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim61g5ndb2lfg8obmfnk6qlg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim6205ndb2lfg8obm3vb8fd0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim62g5ndb2lfg8obmh60ug50!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106j0sbim6305ndb2lfg8obm65mmku8!nd_dft_wlteh_jpg_3""","""livingproof缕灵,livingproof洗发水,livingproof养发真丝瓶,细软塌,蓬松洗发水,蓬蓬肽增粗发芯,多肽修护发芯,养出丝缎发""",5dab155f0000000001006176,嘎嘣屁虫_,45.0,8.0,2.0,1.0,"[""Living Proof""]","""[\""livingproof缕灵丰盈蓬松洗发水\"",\""livingproof养发真丝瓶\""]""","{""Living Proof"": ""正向""}","{""Livingproof缕灵丰盈蓬松洗发水"": [""黑科技"", ""控油"", ""蓬松""], ""Livingproof养发真丝瓶"": [""修复"", ""顺滑"", ""不打结""]}",True,True
339,livingproof,小红薯momo,106,e3e58829-2d52-4021-bf52-aaff2d59e669#1748593761751,,,,,,,,,,,,,,,,,,,False,False
340,livingproof,小红薯momo,107,63e212340000000019022425,200.0,非常难用的living proof发油 真滴不行,normal,"到肩的头发，用两泵发尾都还毛躁、不顺滑
用三泵，也不滋润，发尾还是飞着的，而且不知道咋的，擦完发尾，最后用手上残存的随便掠过头顶擦擦的头发反而变得贼油，还自动打弯，我又不是自来卷？？。
这是刚洗完、用完发油、吹干的头发哎！
无语子
味道我觉得不好闻，柑橘味并没有那么明显。
发油的质地也比较厚重，湿发涂都觉得手梳理头发不流畅",https://www.xiaohongshu.com/explore/63e212340000000019022425?xsec_token=AB92-oWDC3BOrbQ564t5EW5tDyw-lGt39GpJhVCPYQHK0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g00820prrnhofe06g4a7dduqd2obtrj0fpio!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00820prrnhofe0504a7dduqd2obtk739ca8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00820prrnhofe0304a7dduqd2obtk098i50!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g00820prrnhofe04g4a7dduqd2obtlb0rde0!nd_dft_wlteh_jpg_3""",,5b54b4d1e8ac2b28d201617d,虎虎大虎哥,2.0,0.0,3.0,1.0,"[""Living Proof""]","""[\""living proof发油\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""难用"", ""不滋润"", ""发尾毛躁"", ""香味一般"", ""质地厚重""]}",True,True
341,livingproof,小红薯momo,108,60aee8d90000000001029a61,201.0,两个爆款控油防脱洗发水｜亲测使用报告,normal,"本人细软扁塌发质超级大油头。
1⃣️之前有专门发过馥绿德雅小绿珠了，详细的可以翻之前那篇笔记，简单总结来说，个人感受，控油没有明显效果，洗完头发比较涩必须用护肤素，换季会头皮痒头皮屑多，但是坚持用确实可以生发，发际线和头顶都长新毛毛了，而且掉发明显少了。
2⃣️Living proof丰盈洗发水，最近比较火的一款，各大博主力推，看了不少“三天可以不洗头”的宣传语。
单独用了半瓶多，个人感受，泡泡比较丰富。控油也是没啥用，好像比用小绿珠油得还快。本人扁塌细软发质也不会因此有蓬松丰盈感。
然后使用期间明显掉发又变多了，所以对固发也是没有效果的。头皮痒和头屑倒是相对有所减轻。
总体无功无过，但是价格不便宜，相对价格来说，感觉是比较鸡肋的一款洗发水。
3⃣️之前有姐妹建议两款洗发水搭配使用，目前我是这样操作的，洗两遍，先用小绿珠，再用LP，暂时感觉和单独使用LP没有多大的区别。
4⃣️所谓的控油洗发水，对普通油性发质可能还有点效果，但对于真正的大油头来说，控油其实就是一个伪命题，洗发水帮不了我们什么，该油的头，第二天甚至当天下午还是准时出油。
但是不建议每天洗头，对头皮头发都不好，隔一天洗一次是比较合理的。头发出油就没法见人，所以我一般第2、3天都是戴帽子出门的。
5⃣️Living proof用完手头两瓶不会再回购。小绿珠会继续入手。
接下来还打算尝试一下清扬男士和馥绿德雅小白珠，不指望有多控油了，只期待有更好的使用感受。用完都会有回馈，为保证亲测效果，周期可能比较长，想看的可以蹲一个[微笑R]",https://www.xiaohongshu.com/explore/60aee8d90000000001029a61?xsec_token=ABRyEvFPs2PL7Ee_fy50ccJOCqhg2a4tWunW3pNqzNURI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/c10d66b6-3b1c-3f99-9eec-0f3ac830106a!nd_dft_wlteh_jpg_3""",,5e4e4cbe000000000100a489,Elina,460.0,199.0,109.0,51.0,"[""Living Proof"", ""馥绿德雅""]","""[\""Living proof丰盈洗发水\"",\""馥绿德雅小绿珠\""]""","{""Living Proof"": ""负向"", ""馥绿德雅"": ""正向""}","{""Living Proof"": [""控油一般"", ""掉发多"", ""价格高""], ""馥绿德雅小绿珠"": [""生发"", ""固发"", ""控油""]}",True,True
342,livingproof,小红薯momo,109,6117121400000000010260d5,202.0,Living Proof 软细塌星人愿称之为神！,normal,今天去ulta看到这个喷雾就抓回来准备试试 发现好评都不是吹的 我头发是真的细软塌 真的喷完摸着头发都很bouncy 试过好多volume spray这个真的感觉是最有效的 还有一个好处是可以干发用 像我这种喜欢晚上洗头的人用那种湿发用的volume spray机会挺少的… 香味也很高级 但是比较浓 不过这个效果真的值得入！开心！,https://www.xiaohongshu.com/explore/6117121400000000010260d5?xsec_token=ABiYB4ripiJZbV9dlQ8UE5yKtnQ_eB-DAmt4B7vvGTEE0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/91ac40a2-cb25-3331-8300-324524342772!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/21dcd41f-47fe-3c1f-ad2a-f7603b697ea9!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/8282037a-4b8a-3dd0-a2f5-1bc180c52ac6!nd_dft_wlteh_jpg_3""",,5c913fb3000000001601553b,-CeciliaYu-,13.0,7.0,7.0,1.0,"[""Living Proof""]","""[\""Living Proof喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""bouncy"", ""高级香味"", ""干发可用""]}",True,True
343,livingproof,小红薯momo,110,63b599e3000000001c034c85,90.0,俺也有了 livingproof洗发水,normal,"送卡诗30毫升粉瓶洗发水
少量
#Livingproof[话题]# #好用洗发水[话题]# #洗发水推荐[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/63b599e3000000001c034c85?xsec_token=ABxd1uXgYM1g_yInYu4t15qOjc832MFhkWvfSlqVHDnTo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0081rc53piaf40004a0ljdtqo5lj634aqog!nd_dft_wlteh_jpg_3""","""Livingproof,好用洗发水,洗发水推荐,Livingproof缕灵""",5a4e3bace8ac2b11104816b3,今天我又迟到了,4.0,2.0,4.0,1.0,"[""Living Proof"", ""Kérastase""]","""[\""卡诗粉瓶洗发水\""]""","{""Living Proof"": ""正向"", ""Kérastase"": ""中立"", ""卡诗粉瓶洗发水"": ""中立""}","{""Living Proof"": [""好用"", ""推荐""], ""Kérastase"": [], ""卡诗粉瓶洗发水"": []}",True,True
